Country Name,Country Code,Year,Population
Latin America & Caribbean,LCN,2019,640962372.0
Least developed countries: UN classification,LDC,2019,1058013514.0
Low income,LIC,2019,544980983.0
Liechtenstein,LIE,2019,38563.0
Sri Lanka,LKA,2019,21803000.0
Lower middle income,LMC,2019,2928617292.0
Low & middle income,LMY,2019,6243849229.0
Lesotho,LSO,2019,2209405.0
Late-demographic dividend,LTE,2019,2309164437.0
Lithuania,LTU,2019,2811089.0
Luxembourg,LUX,2019,620001.0
Latvia,LVA,2019,1913822.0
"Macao SAR, China",MAC,2019,672000.0
St. Martin (French part),MAF,2019,34267.0
Morocco,MAR,2019,36210898.0
Monaco,MCO,2019,38109.0
Moldova,MDA,2019,2664224.0
Madagascar,MDG,2019,28219554.0
Maldives,MDV,2019,487731.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2019,742714463.0
Mexico,MEX,2019,125762982.0
Marshall Islands,MHL,2019,44007.0
Middle income,MIC,2019,5698868246.0
North Macedonia,MKD,2019,1876262.0
Mali,MLI,2019,21068405.0
Malta,MLT,2019,503912.0
Myanmar,MMR,2019,52640713.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2019,680490997.0
Montenegro,MNE,2019,626753.0
Mongolia,MNG,2019,3267673.0
Northern Mariana Islands,MNP,2019,48129.0
Mozambique,MOZ,2019,29884380.0
Mauritania,MRT,2019,4467708.0
Mauritius,MUS,2019,1265985.0
Malawi,MWI,2019,19025752.0
Malaysia,MYS,2019,33440596.0
North America,NAC,2019,367908829.0
Namibia,NAM,2019,2650494.0
New Caledonia,NCL,2019,283606.0
Niger,NER,2019,22947757.0
Nigeria,NGA,2019,209485641.0
Nicaragua,NIC,2019,6483657.0
Netherlands,NLD,2019,17344874.0
Norway,NOR,2019,5347896.0
Nepal,NPL,2019,28414064.0
Nauru,NRU,2019,11587.0
New Zealand,NZL,2019,4979200.0
OECD members,OED,2019,1364155119.0
Oman,OMN,2019,4591241.0
Other small states,OSS,2019,12281907.0
Pakistan,PAK,2019,230800899.0
Panama,PAN,2019,4234700.0
Peru,PER,2019,32449303.0
Philippines,PHL,2019,110804683.0
Palau,PLW,2019,17798.0
Papua New Guinea,PNG,2019,9609010.0
Poland,POL,2019,37965475.0
Pre-demographic dividend,PRE,2019,972302503.0
Puerto Rico (US),PRI,2019,3302691.0
"Korea, Dem. People's Rep.",PRK,2019,26037632.0
Portugal,PRT,2019,10286263.0
Paraguay,PRY,2019,6515058.0
West Bank and Gaza,PSE,2019,4685306.0
Pacific island small states,PSS,2019,2568656.0
Post-demographic dividend,PST,2019,1114907717.0
French Polynesia,PYF,2019,279034.0
Qatar,QAT,2019,2638657.0
Romania,ROU,2019,19371648.0
Russian Federation,RUS,2019,145453291.0
Rwanda,RWA,2019,12776103.0
South Asia,SAS,2019,1605412986.0
Saudi Arabia,SAU,2019,30063799.0
Sudan,SDN,2019,45548175.0
Senegal,SEN,2019,16352922.0
Singapore,SGP,2019,5703569.0
Solomon Islands,SLB,2019,728147.0
Sierra Leone,SLE,2019,7731991.0
El Salvador,SLV,2019,6222318.0
San Marino,SMR,2019,34663.0
Somalia,SOM,2019,16030971.0
Serbia,SRB,2019,6945235.0
Sub-Saharan Africa (excluding high income),SSA,2019,1023480610.0
South Sudan,SSD,2019,10423384.0
Sub-Saharan Africa,SSF,2019,1139315618.0
Small states,SST,2019,19293697.0
Sao Tome and Principe,STP,2019,213392.0
Suriname,SUR,2019,605768.0
Slovak Republic,SVK,2019,5454147.0
Slovenia,SVN,2019,2088385.0
Sweden,SWE,2019,10278887.0
Eswatini,SWZ,2019,1179874.0
Sint Maarten (Dutch part),SXM,2019,40385.0
Seychelles,SYC,2019,97625.0
Syrian Arab Republic,SYR,2019,20353534.0
Turks and Caicos Islands,TCA,2019,43166.0
Chad,TCD,2019,16685223.0
East Asia & Pacific (IDA & IBRD countries),TEA,2019,2086281644.0
Europe & Central Asia (IDA & IBRD countries),TEC,2019,462219596.0
Togo,TGO,2019,8463068.0
Thailand,THA,2019,71522271.0
Tajikistan,TJK,2019,9529966.0
Turkmenistan,TKM,2019,6803944.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,625467307.0
Timor-Leste,TLS,2019,1300945.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2019,675805691.0
Tonga,TON,2019,105669.0
South Asia (IDA & IBRD),TSA,2019,1605412986.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1139315618.0
Trinidad and Tobago,TTO,2019,1363985.0
Tunisia,TUN,2019,11875081.0
Turkiye,TUR,2019,82579440.0
Tuvalu,TUV,2019,10581.0
Tanzania,TZA,2019,59174891.0
Uganda,UGA,2019,42999637.0
Ukraine,UKR,2019,44957458.0
Upper middle income,UMC,2019,2770250954.0
Uruguay,URY,2019,3397206.0
United States,USA,2019,330226227.0
Uzbekistan,UZB,2019,32964701.0
St. Vincent and the Grenadines,VCT,2019,104167.0
"Venezuela, RB",VEN,2019,28938098.0
British Virgin Islands,VGB,2019,36395.0
Virgin Islands (U.S.),VIR,2019,106669.0
Viet Nam,VNM,2019,97173776.0
Vanuatu,VUT,2019,291985.0
World,WLD,2019,7778303912.0
Samoa,WSM,2019,209780.0
Kosovo,XKX,2019,1788891.0
"Yemen, Rep.",YEM,2019,35111408.0
South Africa,ZAF,2019,59587885.0
Zambia,ZMB,2019,18513839.0
Zimbabwe,ZWE,2019,15271368.0
Aruba,ABW,2020,108587.0
Africa Eastern and Southern,AFE,2020,694446100.0
Afghanistan,AFG,2020,39068979.0
Africa Western and Central,AFW,2020,474569351.0
Angola,AGO,2020,33451132.0
Albania,ALB,2020,2837849.0
Andorra,AND,2020,77380.0
Arab World,ARB,2020,453723239.0
United Arab Emirates,ARE,2020,9401038.0
Argentina,ARG,2020,45191965.0
Armenia,ARM,2020,2961500.0
American Samoa,ASM,2020,49761.0
Antigua and Barbuda,ATG,2020,91846.0
Australia,AUS,2020,25649248.0
Austria,AUT,2020,8916864.0
Azerbaijan,AZE,2020,10093121.0
Burundi,BDI,2020,12617036.0
Belgium,BEL,2020,11538604.0
Benin,BEN,2020,13070169.0
Burkina Faso,BFA,2020,21478690.0
Bangladesh,BGD,2020,166298024.0
Bulgaria,BGR,2020,6550696.0
Bahrain,BHR,2020,1472204.0
"Bahamas, The",BHS,2020,395863.0
Bosnia and Herzegovina,BIH,2020,3299349.0
Belarus,BLR,2020,9379952.0
Belize,BLZ,2020,390812.0
Bermuda,BMU,2020,64382.0
Bolivia,BOL,2020,11816299.0
Brazil,BRA,2020,208660842.0
Barbados,BRB,2020,281698.0
Brunei Darussalam,BRN,2020,447404.0
Bhutan,BTN,2020,770006.0
Botswana,BWA,2020,2365894.0
Central African Republic,CAF,2020,5026628.0
Canada,CAN,2020,38028638.0
Central Europe and the Baltics,CEB,2020,101215763.0
Switzerland,CHE,2020,8638167.0
Channel Islands,CHI,2020,166235.0
Chile,CHL,2020,19370624.0
China,CHN,2020,1411100000.0
Cote d'Ivoire,CIV,2020,28915449.0
Cameroon,CMR,2020,26210558.0
"Congo, Dem. Rep.",COD,2020,95989998.0
"Congo, Rep.",COG,2020,5752791.0
Colombia,COL,2020,50629997.0
Comoros,COM,2020,802163.0
Cabo Verde,CPV,2020,514679.0
Costa Rica,CRI,2020,5034320.0
Caribbean small states,CSS,2020,4459302.0
Cuba,CUB,2020,11176354.0
Curacao,CUW,2020,154947.0
Cayman Islands,CYM,2020,68684.0
Cyprus,CYP,2020,1302247.0
Czechia,CZE,2020,10697858.0
Germany,DEU,2020,83160871.0
Djibouti,DJI,2020,1105188.0
Dominica,DMA,2020,67573.0
Denmark,DNK,2020,5831404.0
Dominican Republic,DOM,2020,11008300.0
Algeria,DZA,2020,44042091.0
East Asia & Pacific (excluding high income),EAP,2020,2121866294.0
Early-demographic dividend,EAR,2020,3396051187.0
East Asia & Pacific,EAS,2020,2369438682.0
Europe & Central Asia (excluding high income),ECA,2020,250660609.0
Europe & Central Asia,ECS,2020,923973838.0
Ecuador,ECU,2020,17546065.0
"Egypt, Arab Rep.",EGY,2020,109315124.0
Euro area,EMU,2020,346986142.0
Eritrea,ERI,2020,3291271.0
Spain,ESP,2020,47359424.0
Estonia,EST,2020,1329522.0
Ethiopia,ETH,2020,118917671.0
European Union,EUU,2020,446870959.0
Fragile and conflict affected situations,FCS,2020,996691241.0
Finland,FIN,2020,5529543.0
Fiji,FJI,2020,914963.0
France,FRA,2020,67601110.0
Faroe Islands,FRO,2020,52567.0
"Micronesia, Fed. Sts.",FSM,2020,110916.0
Gabon,GAB,2020,2322539.0
United Kingdom,GBR,2020,66744000.0
Georgia,GEO,2020,3722716.0
Ghana,GHA,2020,31887809.0
Gibraltar,GIB,2020,36173.0
Guinea,GIN,2020,13371183.0
"Gambia, The",GMB,2020,2515733.0
Guinea-Bissau,GNB,2020,2013255.0
Equatorial Guinea,GNQ,2020,1716468.0
Greece,GRC,2020,10698599.0
Grenada,GRD,2020,116341.0
Greenland,GRL,2020,56367.0
Guatemala,GTM,2020,17357325.0
Guam,GUM,2020,162158.0
Guyana,GUY,2020,807481.0
High income,HIC,2020,1393490142.0
"Hong Kong SAR, China",HKG,2020,7481000.0
Honduras,HND,2020,10119640.0
Heavily indebted poor countries (HIPC),HPC,2020,847743308.0
Croatia,HRV,2020,3914206.0
Haiti,HTI,2020,11243848.0
Hungary,HUN,2020,9670419.0
IBRD only,IBD,2020,4878606096.0
IDA & IBRD total,IBT,2020,6666779721.0
IDA total,IDA,2020,1788173625.0
IDA blend,IDB,2020,626440308.0
Indonesia,IDN,2020,274814866.0
IDA only,IDX,2020,1161733317.0
Isle of Man,IMN,2020,84064.0
India,IND,2020,1402617695.0
Ireland,IRL,2020,5039747.0
"Iran, Islamic Rep.",IRN,2020,87723443.0
Iraq,IRQ,2020,42116605.0
Iceland,ISL,2020,366463.0
Israel,ISR,2020,9215100.0
Italy,ITA,2020,59438851.0
Jamaica,JAM,2020,2830739.0
Jordan,JOR,2020,10865228.0
Japan,JPN,2020,126261000.0
Kazakhstan,KAZ,2020,19482117.0
Kenya,KEN,2020,52217334.0
Kyrgyz Republic,KGZ,2020,6726596.0
Cambodia,KHM,2020,16725474.0
Kiribati,KIR,2020,126099.0
St. Kitts and Nevis,KNA,2020,46870.0
"Korea, Rep.",KOR,2020,51836239.0
Kuwait,KWT,2020,4400267.0
Latin America & Caribbean (excluding high income),LAC,2020,578091505.0
Lao PDR,LAO,2020,7346533.0
Lebanon,LBN,2020,5702398.0
Liberia,LBR,2020,5149463.0
Libya,LBY,2020,7045399.0
St. Lucia,LCA,2020,178250.0
Latin America & Caribbean,LCN,2020,645497651.0
Least developed countries: UN classification,LDC,2020,1083636132.0
Low income,LIC,2020,560643073.0
Liechtenstein,LIE,2020,38901.0
Sri Lanka,LKA,2020,21919000.0
Lower middle income,LMC,2020,2968398856.0
Low & middle income,LMY,2020,6314223170.0
Lesotho,LSO,2020,2235727.0
Late-demographic dividend,LTE,2020,2316461820.0
Lithuania,LTU,2020,2810369.0
Luxembourg,LUX,2020,630419.0
Latvia,LVA,2020,1900449.0
"Macao SAR, China",MAC,2020,685400.0
St. Martin (French part),MAF,2020,31786.0
Morocco,MAR,2020,36584208.0
Monaco,MCO,2020,38050.0
Moldova,MDA,2020,2635130.0
Madagascar,MDG,2020,28953556.0
Maldives,MDV,2020,502118.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2020,756405281.0
Mexico,MEX,2020,126799054.0
Marshall Islands,MHL,2020,42706.0
Middle income,MIC,2020,5753580097.0
North Macedonia,MKD,2020,1856124.0
Mali,MLI,2020,21713836.0
Malta,MLT,2020,515490.0
Myanmar,MMR,2020,53016522.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2020,692532027.0
Montenegro,MNE,2020,626590.0
Mongolia,MNG,2020,3327204.0
Northern Mariana Islands,MNP,2020,47528.0
Mozambique,MOZ,2020,30783688.0
Mauritania,MRT,2020,4600131.0
Mauritius,MUS,2020,1266014.0
Malawi,MWI,2020,19533888.0
Malaysia,MYS,2020,33889558.0
North America,NAC,2020,369670740.0
Namibia,NAM,2020,2728762.0
New Caledonia,NCL,2020,284176.0
Niger,NER,2020,23717613.0
Nigeria,NGA,2020,213996181.0
Nicaragua,NIC,2020,6565267.0
Netherlands,NLD,2020,17441500.0
Norway,NOR,2020,5379475.0
Nepal,NPL,2020,28966574.0
Nauru,NRU,2020,11643.0
New Zealand,NZL,2020,5090200.0
OECD members,OED,2020,1369327995.0
Oman,OMN,2020,4522497.0
Other small states,OSS,2020,12417333.0
Pakistan,PAK,2020,235001746.0
Panama,PAN,2020,4293261.0
Peru,PER,2020,32838579.0
Philippines,PHL,2020,112081264.0
Palau,PLW,2020,17792.0
Papua New Guinea,PNG,2020,9815746.0
Poland,POL,2020,37515748.0
Pre-demographic dividend,PRE,2020,998624261.0
Puerto Rico (US),PRI,2020,3281590.0
"Korea, Dem. People's Rep.",PRK,2020,26136312.0
Portugal,PRT,2020,10297081.0
Paraguay,PRY,2020,6603739.0
West Bank and Gaza,PSE,2020,4803269.0
Pacific island small states,PSS,2020,2595522.0
Post-demographic dividend,PST,2020,1117025276.0
French Polynesia,PYF,2020,279209.0
Qatar,QAT,2020,2794148.0
Romania,ROU,2020,19265250.0
Russian Federation,RUS,2020,145245148.0
Rwanda,RWA,2020,13065837.0
South Asia,SAS,2020,1621073417.0
Saudi Arabia,SAU,2020,31552510.0
Sudan,SDN,2020,46789231.0
Senegal,SEN,2020,16789219.0
Singapore,SGP,2020,5685807.0
Solomon Islands,SLB,2020,744498.0
Sierra Leone,SLE,2020,7912558.0
El Salvador,SLV,2020,6234673.0
San Marino,SMR,2020,34770.0
Somalia,SOM,2020,16651191.0
Serbia,SRB,2020,6899126.0
Sub-Saharan Africa (excluding high income),SSA,2020,1049999318.0
South Sudan,SSD,2020,10698467.0
Sub-Saharan Africa,SSF,2020,1169015451.0
Small states,SST,2020,19472157.0
Sao Tome and Principe,STP,2020,217435.0
Suriname,SUR,2020,612317.0
Slovak Republic,SVK,2020,5458827.0
Slovenia,SVN,2020,2102419.0
Sweden,SWE,2020,10353442.0
Eswatini,SWZ,2020,1192729.0
Sint Maarten (Dutch part),SXM,2020,41008.0
Seychelles,SYC,2020,98462.0
Syrian Arab Republic,SYR,2020,21049429.0
Turks and Caicos Islands,TCA,2020,44386.0
Chad,TCD,2020,17224679.0
East Asia & Pacific (IDA & IBRD countries),TEA,2020,2095759417.0
Europe & Central Asia (IDA & IBRD countries),TEC,2020,463151657.0
Togo,TGO,2020,8669720.0
Thailand,THA,2020,71641484.0
Tajikistan,TJK,2020,9749310.0
Turkmenistan,TKM,2020,6949912.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,630051021.0
Timor-Leste,TLS,2020,1326053.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2020,687728758.0
Tonga,TON,2020,105704.0
South Asia (IDA & IBRD),TSA,2020,1621073417.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1169015451.0
Trinidad and Tobago,TTO,2020,1366725.0
Tunisia,TUN,2020,11974057.0
Turkiye,TUR,2020,83384680.0
Tuvalu,TUV,2020,10399.0
Tanzania,TZA,2020,60972798.0
Uganda,UGA,2020,44457152.0
Ukraine,UKR,2020,44680014.0
Upper middle income,UMC,2020,2785181241.0
Uruguay,URY,2020,3398968.0
United States,USA,2020,331577720.0
Uzbekistan,UZB,2020,33586372.0
St. Vincent and the Grenadines,VCT,2020,103526.0
"Venezuela, RB",VEN,2020,28444077.0
British Virgin Islands,VGB,2020,37135.0
Virgin Islands (U.S.),VIR,2020,106290.0
Viet Nam,VNM,2020,98079191.0
Vanuatu,VUT,2020,298858.0
World,WLD,2020,7855075060.0
Samoa,WSM,2020,211944.0
Kosovo,XKX,2020,1790151.0
"Yemen, Rep.",YEM,2020,36134863.0
South Africa,ZAF,2020,60562381.0
Zambia,ZMB,2020,19059395.0
Zimbabwe,ZWE,2020,15526888.0
Aruba,ABW,2021,107700.0
Africa Eastern and Southern,AFE,2021,713090928.0
Afghanistan,AFG,2021,40000412.0
Africa Western and Central,AFW,2021,485920997.0
Angola,AGO,2021,34532429.0
Albania,ALB,2021,2811666.0
Andorra,AND,2021,78364.0
Arab World,ARB,2021,460646603.0
United Arab Emirates,ARE,2021,9575152.0
Argentina,ARG,2021,45312281.0
Armenia,ARM,2021,2962300.0
American Samoa,ASM,2021,49225.0
Antigua and Barbuda,ATG,2021,92349.0
Australia,AUS,2021,25685412.0
Austria,AUT,2021,8955797.0
Azerbaijan,AZE,2021,10137750.0
Burundi,BDI,2021,12965481.0
Belgium,BEL,2021,11586195.0
Benin,BEN,2021,13413417.0
Burkina Faso,BFA,2021,21995243.0
Bangladesh,BGD,2021,167658854.0
Bulgaria,BGR,2021,6507301.0
Bahrain,BHR,2021,1504365.0
"Bahamas, The",BHS,2021,396373.0
Bosnia and Herzegovina,BIH,2021,3244907.0
Belarus,BLR,2021,9302585.0
Belize,BLZ,2021,395346.0
Bermuda,BMU,2021,64648.0
Bolivia,BOL,2021,11937360.0
Brazil,BRA,2021,209550294.0
Barbados,BRB,2021,282147.0
Brunei Darussalam,BRN,2021,451721.0
Bhutan,BTN,2021,775442.0
Botswana,BWA,2021,2401441.0
Central African Republic,CAF,2021,5112100.0
Canada,CAN,2021,38239864.0
Central Europe and the Baltics,CEB,2021,100205732.0
Switzerland,CHE,2021,8704546.0
Channel Islands,CHI,2021,166741.0
Chile,CHL,2021,19456334.0
China,CHN,2021,1412360000.0
Cote d'Ivoire,CIV,2021,29639736.0
Cameroon,CMR,2021,26915758.0
"Congo, Dem. Rep.",COD,2021,99148932.0
"Congo, Rep.",COG,2021,5892183.0
Colombia,COL,2021,51188173.0
Comoros,COM,2021,818174.0
Cabo Verde,CPV,2021,516649.0
Costa Rica,CRI,2021,5059988.0
Caribbean small states,CSS,2021,4479167.0
Cuba,CUB,2021,11122168.0
Curacao,CUW,2021,152369.0
Cayman Islands,CYM,2021,70108.0
Cyprus,CYP,2021,1317309.0
Czechia,CZE,2021,10505772.0
Germany,DEU,2021,83196078.0
Djibouti,DJI,2021,1121248.0
Dominica,DMA,2021,67202.0
Denmark,DNK,2021,5856733.0
Dominican Republic,DOM,2021,11123476.0
Algeria,DZA,2021,44761099.0
East Asia & Pacific (excluding high income),EAP,2021,2128553744.0
Early-demographic dividend,EAR,2021,3432026092.0
East Asia & Pacific,EAS,2021,2375144416.0
Europe & Central Asia (excluding high income),ECA,2021,252189631.0
Europe & Central Asia,ECS,2021,924702975.0
Ecuador,ECU,2021,17682454.0
"Egypt, Arab Rep.",EGY,2021,110957008.0
Euro area,EMU,2021,347207191.0
Eritrea,ERI,2021,3350183.0
Spain,ESP,2021,47443821.0
Estonia,EST,2021,1330932.0
Ethiopia,ETH,2021,122138588.0
European Union,EUU,2021,446227358.0
Fragile and conflict affected situations,FCS,2021,1018693077.0
Finland,FIN,2021,5541017.0
Fiji,FJI,2021,916711.0
France,FRA,2021,67842811.0
Faroe Islands,FRO,2021,53305.0
"Micronesia, Fed. Sts.",FSM,2021,111624.0
Gabon,GAB,2021,2376722.0
United Kingdom,GBR,2021,66984000.0
Georgia,GEO,2021,3708610.0
Ghana,GHA,2021,32518665.0
Gibraltar,GIB,2021,36858.0
Guinea,GIN,2021,13710513.0
"Gambia, The",GMB,2021,2576010.0
Guinea-Bissau,GNB,2021,2058841.0
Equatorial Guinea,GNQ,2021,1758786.0
Greece,GRC,2021,10569207.0
Grenada,GRD,2021,116688.0
Greenland,GRL,2021,56653.0
Guatemala,GTM,2021,17598650.0
Guam,GUM,2021,163730.0
Guyana,GUY,2021,815482.0
High income,HIC,2021,1391839631.0
"Hong Kong SAR, China",HKG,2021,7413100.0
Honduras,HND,2021,10289877.0
Heavily indebted poor countries (HIPC),HPC,2021,870930036.0
Croatia,HRV,2021,3878981.0
Haiti,HTI,2021,11374586.0
Hungary,HUN,2021,9630932.0
IBRD only,IBD,2021,4905534420.0
IDA & IBRD total,IBT,2021,6732972939.0
IDA total,IDA,2021,1827438519.0
IDA blend,IDB,2021,639196319.0
Indonesia,IDN,2021,276758053.0
IDA only,IDX,2021,1188242200.0
Isle of Man,IMN,2021,84106.0
India,IND,2021,1414203896.0
Ireland,IRL,2021,5110585.0
"Iran, Islamic Rep.",IRN,2021,88455488.0
Iraq,IRQ,2021,43071211.0
Iceland,ISL,2021,372520.0
Israel,ISR,2021,9371400.0
Italy,ITA,2021,59133173.0
Jamaica,JAM,2021,2837682.0
Jordan,JOR,2021,11066356.0
Japan,JPN,2021,125681593.0
Kazakhstan,KAZ,2021,19743603.0
Kenya,KEN,2021,53219166.0
Kyrgyz Republic,KGZ,2021,6851224.0
Cambodia,KHM,2021,16974305.0
Kiribati,KIR,2021,128377.0
St. Kitts and Nevis,KNA,2021,46763.0
"Korea, Rep.",KOR,2021,51769539.0
Kuwait,KWT,2021,4360865.0
Latin America & Caribbean (excluding high income),LAC,2021,581884231.0
Lao PDR,LAO,2021,7453194.0
Lebanon,LBN,2021,5718122.0
Liberia,LBR,2021,5259323.0
Libya,LBY,2021,7135175.0
St. Lucia,LCA,2021,178522.0
Latin America & Caribbean,LCN,2021,649234493.0
Least developed countries: UN classification,LDC,2021,1109175268.0
Low income,LIC,2021,576076618.0
Liechtenstein,LIE,2021,39182.0
Sri Lanka,LKA,2021,22156000.0
Lower middle income,LMC,2021,3006243027.0
Low & middle income,LMY,2021,6378645843.0
Lesotho,LSO,2021,2261542.0
Late-demographic dividend,LTE,2021,2320449542.0
Lithuania,LTU,2021,2808380.0
Luxembourg,LUX,2021,640064.0
Latvia,LVA,2021,1884490.0
"Macao SAR, China",MAC,2021,682500.0
St. Martin (French part),MAF,2021,29961.0
Morocco,MAR,2021,36954442.0
Monaco,MCO,2021,38527.0
Moldova,MDA,2021,2595809.0
Madagascar,MDG,2021,29691083.0
Maldives,MDV,2021,516154.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2021,767578451.0
Mexico,MEX,2021,127648148.0
Marshall Islands,MHL,2021,41367.0
Middle income,MIC,2021,5802569225.0
North Macedonia,MKD,2021,1837114.0
Mali,MLI,2021,22388630.0
Malta,MLT,2021,518150.0
Myanmar,MMR,2021,53387102.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2021,704458802.0
Montenegro,MNE,2021,625053.0
Mongolia,MNG,2021,3383741.0
Northern Mariana Islands,MNP,2021,46979.0
Mozambique,MOZ,2021,31707800.0
Mauritania,MRT,2021,4734874.0
Mauritius,MUS,2021,1266334.0
Malawi,MWI,2021,20047258.0
Malaysia,MYS,2021,34282399.0
North America,NAC,2021,370404272.0
Namibia,NAM,2021,2810548.0
New Caledonia,NCL,2021,285214.0
Niger,NER,2021,24502140.0
Nigeria,NGA,2021,218529286.0
Nicaragua,NIC,2021,6644741.0
Netherlands,NLD,2021,17533044.0
Norway,NOR,2021,5408320.0
Nepal,NPL,2021,29475010.0
Nauru,NRU,2021,11709.0
New Zealand,NZL,2021,5111300.0
OECD members,OED,2021,1371811773.0
Oman,OMN,2021,4500424.0
Other small states,OSS,2021,12541889.0
Pakistan,PAK,2021,239477801.0
Panama,PAN,2021,4345405.0
Peru,PER,2021,33155882.0
Philippines,PHL,2021,113100950.0
Palau,PLW,2021,17783.0
Papua New Guinea,PNG,2021,10012896.0
Poland,POL,2021,36981559.0
Pre-demographic dividend,PRE,2021,1024960313.0
Puerto Rico (US),PRI,2021,3262711.0
"Korea, Dem. People's Rep.",PRK,2021,26232534.0
Portugal,PRT,2021,10361831.0
Paraguay,PRY,2021,6684182.0
West Bank and Gaza,PSE,2021,4922749.0
Pacific island small states,PSS,2021,2625493.0
Post-demographic dividend,PST,2021,1116609473.0
French Polynesia,PYF,2021,279792.0
Qatar,QAT,2021,2504910.0
Romania,ROU,2021,19122059.0
Russian Federation,RUS,2021,144746762.0
Rwanda,RWA,2021,13355260.0
South Asia,SAS,2021,1634785356.0
Saudi Arabia,SAU,2021,30784383.0
Sudan,SDN,2021,48066924.0
Senegal,SEN,2021,17220867.0
Singapore,SGP,2021,5453566.0
Solomon Islands,SLB,2021,762591.0
Sierra Leone,SLE,2021,8094602.0
El Salvador,SLV,2021,6255782.0
San Marino,SMR,2021,34252.0
Somalia,SOM,2021,17271431.0
Serbia,SRB,2021,6834326.0
Sub-Saharan Africa (excluding high income),SSA,2021,1076774079.0
South Sudan,SSD,2021,10865780.0
Sub-Saharan Africa,SSF,2021,1199011925.0
Small states,SST,2021,19646549.0
Sao Tome and Principe,STP,2021,221961.0
Suriname,SUR,2021,617896.0
Slovak Republic,SVK,2021,5447247.0
Slovenia,SVN,2021,2108079.0
Sweden,SWE,2021,10415811.0
Eswatini,SWZ,2021,1206593.0
Sint Maarten (Dutch part),SXM,2021,41571.0
